Id,LotFrontage_zscore,TotalBsmtSF_zscore,1stFlrSF_zscore,GrLivArea_zscore,GarageArea_zscore
192,,-0.7580107596894607,-1.132412175673054,-0.0694149463373873,0.05155935106155949
193,,0.8518213205696299,0.6944484192180651,-0.1607912342447467,0.9030946089444356
194,,-0.19935798396215595,-0.49844497206352967,0.3684297665520431,-0.4350322248715126
195,,-0.4410608175421328,-0.7727328234211197,-1.2401736351504296,-0.5660376491611858
196,,-0.4615827562423195,-0.7960214145741227,-0.11319941762633035,-0.15430631567935563
197,,1.5244848668535276,1.457796684788717,0.40079220185256625,1.4645464273287496
198,,0.689926026379268,0.5107273112332642,3.0392825151775686,1.506655313707573
199,,-0.6896042973555051,-0.6045374428716541,1.3583395522151032,-2.2129629830885067
200,,1.4948420665088133,1.4241576086788237,0.3760444572109898,1.7920599880529327
201,,0.14495454311875436,-0.10771416494092485,-0.7509297603131094,-0.15430631567935563
202,,0.3159706989536436,0.30112999085623776,-0.4501494792847181,9.293437633071431e-05
203,,-1.0042740240917012,-0.7701452021818972,-0.3911356266778818,-0.3508144521138655
204,,-0.4775442641202425,-0.8141347632486805,-1.270632397786216,-0.24788161874340794
205,,-0.76941183674512,-1.1453502818691668,-0.4406311159610348,-1.0900593463198789
206,,0.8358598126917068,0.7229122528495131,-0.1398508349326435,0.12641959351280135
207,,0.18827863593025962,1.3801680476120404,0.34368202191046665,-0.5800739446207936
208,,0.09707001948498536,-0.16205421096459835,-0.7909068862725792,-0.7531882552892905
209,,0.22704229791950117,0.0449554881732055,1.0404262172040821,-0.088803603534519
210,,0.07882829619593051,-0.18275518087837875,-0.8061362675904724,0.14513465412561183
211,,-0.4410608175421328,-0.7727328234211197,-1.2401736351504296,-2.2129629830885067
212,,0.3524541455317533,0.12775936782832706,-0.5776955478220739,-0.060731012615303295
213,,-0.3589730627413859,-0.5967745791539865,0.6406549576093846,0.800161775573978
214,,-0.15375367573951884,-0.4466925472790787,-1.000310879393611,0.4820057451562002
215,,-0.8400985144902077,-1.2255665402850657,-0.2350344681694762,-0.8140122022809245
216,,0.028663557151029678,0.1898622775696682,-0.5320074038683943,-0.12155495960693731
217,,0.8632223976252892,0.7073865254141779,-0.15127287092106342,0.05155935106155949
218,,-0.8469391607236032,-0.9124643703391374,-0.35686951871262207,-1.2304223009159574
219,,-0.5915550346768352,-0.06631222511336407,0.8348295694125234,-0.19641520205817917
220,,0.4345419003325001,0.2209137324403388,-0.5091633318915544,-0.16366384598576086
221,,1.0045957531154643,0.8678190422459758,-0.033245165707390875,0.9452034953232592
222,,-0.10814936751688171,-0.39494012249462773,1.430679113475096,-0.3882445733394864
223,,-0.7853733446230431,-0.9098767490999148,0.06955315818838845,-0.1823789065985713
224,,-0.4410608175421328,-0.7727328234211197,-1.2401736351504296,0.4820057451562002
225,,3.043108330667344,3.181152430110934,1.668638196567178,2.3160816852116257
226,,-0.9746312237469872,-1.378236193399196,-0.4063650079957751,-0.9029087401917743
227,,0.3319322068315666,0.13293461030677214,1.9123082976534695,1.1604266923705795
228,,-1.30982288918337,-1.7586165155649107,-1.006021897387821,-0.9029087401917743
229,,-0.3316104778078036,-0.6485270039384374,-1.1487973472430701,-0.6408978916124277
230,,0.7195688267239821,1.0153134528816612,0.07526417618259841,-0.20109396721138179
231,,0.3114102681313799,0.08118218552232118,-0.6119616557873337,-0.7531882552892905
232,,0.9225079983147174,0.8471180723321955,2.433914607791313,1.5768367910056125
233,,-1.30982288918337,-1.7586165155649107,-1.006021897387821,-0.8654786189661533
234,,-0.3726543552081771,-0.6951041862444434,-1.18306345520833,-0.7719033159021009
235,,-0.4501816791866602,-0.78308330837801,0.8462516054009434,-0.15430631567935563
236,,-1.30982288918337,-1.7586165155649107,-1.006021897387821,-0.977768982643016
237,,0.8130576585803883,0.6504588581512818,-0.1931536695452698,0.09834700259358566
238,,-0.1400723832727277,-0.3845896375377375,0.435058309817826,-0.07476730807491115
239,,1.451517973697308,1.3749928051335953,0.33987467658099335,1.6142669122312332
240,,-0.7352086055781423,-0.9435158252098079,-0.054185565019494064,-1.1836346493839311
241,,1.1596504010724304,1.0437772865131092,0.0962045754947016,1.2961108818134555
242,,-0.8469391607236032,-0.7675575809426747,-1.2363662898209562,-2.2129629830885067
243,,-1.1798506107488542,-0.708042292440556,-0.1436581802621168,-0.5660376491611858
244,,-0.9837520853915146,-1.3885866783560863,-0.5681771844983907,-0.8654786189661533
245,,-0.2495227230070568,0.15363558022055254,1.1318025051114413,-0.046694717155695446
246,,1.7958305007782185,1.835589385715209,0.6787284109041177,0.6130111694458734
247,,-0.08534721340556314,-0.6588774888953276,0.7853340801293703,-0.15430631567935563
248,,0.7058875342571911,0.5495416298216024,-0.26739690346999934,-0.10283989899412684
249,,-0.4957859874092973,-0.834835733162461,0.29037918729784035,0.12641959351280135
250,,0.881464120914344,0.7280874953279582,1.1965273757124877,-0.39292333849268907
251,,-0.7511701134560652,0.3709957643152466,-0.3987503173368285,-2.2129629830885067
252,,1.1756119089503534,1.1964469396272395,0.20852126271416419,0.30421266933450075
253,,-0.5915550346768352,-0.9435158252098079,0.23707635268521401,0.21999489657685367
254,,0.5576735325336204,0.3606452793583564,-0.4063650079957751,-0.7672245507488984
255,,0.5850361174672026,0.39169673422902695,-0.3835209360189352,-0.8374060280469375
256,,-0.1879569069064967,-0.4078782286907405,1.4763672574287758,-0.2057727323645844
257,,-0.4410608175421328,-0.7727328234211197,0.40459954718203955,0.9358459650168539
258,,1.246298586695441,1.1421068936035659,0.16854413675469446,0.87502201802522
259,,-0.21531949184007895,-0.5165583207380875,0.5264345977251854,0.4258605633177688
260,,-2.411166932760057,-0.7261556411151139,-1.2059075271851698,-0.7719033159021009
261,,0.6944864572015318,0.5676549784961603,-0.25407119481684276,1.923065412342606
262,,0.9681123065373546,0.826417102418415,2.015106621549249,1.8482051698913642
263,,-1.2573779347273373,0.12775936782832706,-0.5776955478220739,0.08898947228718042
264,,-0.2996874620519577,-0.6123003065893218,-0.3797135906894619,0.05155935106155949
265,,-0.8606204531903944,-1.0314949473433745,-1.4305409016240949,0.14513465412561183
266,,0.8312993818694432,0.6711598280650621,-0.17792428822737658,0.4820057451562002
267,,-0.5824341730323078,-0.9331653402529178,-0.00849742106581437,-0.2806329748158263
268,,-0.76941183674512,-0.28626003044728066,1.287903663619847,-1.0900593463198789
269,,-0.723807528522483,-0.9952682499942589,-1.4038894843177818,2.1102160184707106
270,,0.1951192821636552,-0.12841513485470524,-0.7661591416310027,0.14513465412561183
271,,0.08566894242932609,-0.1749923171607111,0.8062744794414736,2.7137767232338477
272,,0.7469314116575645,0.5184901749509319,-0.2902409754468392,-0.15898508083255825
273,,0.2156412208638419,0.0035535483456447282,1.4363901314693062,0.9264884347104487
274,,0.4163001770434453,1.2145602883017974,0.22184697136732076,-0.6315403613060224
275,,-0.5505111572764618,-0.8969386429038021,-1.331549923057789,-0.977768982643016
276,,-0.2404018613625294,-0.5450221543695355,0.061938467529441835,0.9311671998636514
277,,1.1459691086056394,1.0282515590777739,0.08478253950628169,0.4679694496965923
278,,-0.4410608175421328,-0.7727328234211197,-1.2401736351504296,-0.3414569218074603
279,,2.425169954250611,2.4799070742816234,1.1527429044235447,1.2118931090558083
280,,0.23388294415289676,-0.01714742156813566,0.9642793106146159,0.14981341927881442
281,,-0.5710330959766485,0.03201738197709276,0.8881324040251497,0.47732698000299756
282,,0.4664649160883461,0.25714042978945445,-0.48251191458524123,0.46329068454338973
283,,0.5850361174672026,0.39169673422902695,-0.3835209360189352,0.715944002816331
284,,0.9361892907815086,0.7901904050692994,-0.09035534564949049,1.9885681244874427
285,,1.1801723397726172,1.0670658776661122,0.11333762947733149,0.2621037829556772
286,,-0.9860323008026465,-1.3911742995953087,-0.505355986562081,0.2574250178024746
287,,-0.3316104778078036,-0.20086852955293658,0.4160215831704595,-0.15430631567935563
288,,-0.4547421100089239,-0.788258550856455,-1.2515956711388494,-2.2129629830885067
289,,-0.4000169401417593,-0.679578458809108,-1.17164141921991,-0.9029087401917743
290,,-0.819576575790021,-1.2022779491320628,-0.22741977751052958,-0.41631716425870213
291,,0.049185495851216385,-0.2163942569882719,0.7682010261467405,0.9919911468552853
292,,-0.6325989120772086,-0.5864240941970963,0.3817554752051997,-2.2129629830885067
293,,-0.659961497010791,-0.037848391481916044,0.3817554752051997,-0.8982299750385716
294,,-0.5983956809102309,0.7901904050692994,1.4230644228161495,0.3088914344877034
295,,0.817618089402652,1.2456117431724678,0.2446910433441606,-0.25723914904981315
296,,-0.1241108753948047,-0.41305347116918556,-0.9755631347520346,0.5381509269946316
297,,-0.3361709086300674,-0.6537022464168826,0.08097519417680837,-0.893551209885369
298,,-0.1879569069064967,-0.4855068658674169,0.8272148787535768,0.4820057451562002
299,,-0.8104557141454934,-0.3147238640787287,0.4331546371530894,0.3088914344877034
300,,0.07882829619593051,-0.02749790652502585,-0.6919159077062732,-0.8093334371277219
301,,0.24528402120855605,0.448624401491923,-0.3416401373947288,-0.4584260506375257
302,,-0.06710549011650829,0.12258412534988194,1.782858556451377,0.9826336165488802
303,,1.102645015794134,0.9790867555325454,0.04861275887628525,1.7312360410612988
304,,-0.3726543552081771,-0.6951041862444434,-1.18306345520833,0.3697153814793374
305,,0.9407497216037722,1.325828001588367,3.764581800442234,1.8575627001977693
306,,2.149263889503656,2.166804904335695,0.9223985119904095,1.9417804729554164
307,,-0.8150161449677572,-0.1051265437017023,1.3849909695214164,1.2773958212006449
308,,-1.6837782166089945,-0.330249591514064,-0.20838305086316306,-2.2129629830885067
309,,-0.4479014637755283,-0.7804956871387874,-1.2458846531446395,0.3088914344877034
310,,1.912121486745943,2.0218981149392325,0.8157928427651568,1.0996027453789454
311,,-0.8218567912011527,-1.2048655703712854,-0.02753414771318091,-0.24788161874340794
312,,-0.19479755313989225,-0.4932697295850845,-1.0345769873588708,-1.0900593463198789
313,,-0.6029561117324945,-0.9564539314059207,-0.7566407783073195,-0.2946692702754341
314,,2.4593731854175886,2.259959268947707,0.9909307279209291,0.18724354050443537
315,,-0.7511701134560652,-0.8555367030762413,0.23898002534995066,0.3416427905601217
316,,-0.7785326983896474,-1.1557007668260568,-0.15888756158001005,-0.19173643690497655
317,,-0.484384910353638,-0.024910285285803302,1.5943949626424483,0.05155935106155949
318,,0.06970743455140309,-0.19310566583526895,0.8443479327362067,2.5827712989441745
319,,0.6602832260345539,0.5417787661039348,2.152171053410288,0.8563069574124095
320,,0.7172886113128503,0.8005408900261896,-0.08274065499054388,0.5381509269946316
321,,0.436822115743632,0.22350135367956134,2.0569874201734555,1.7171997456016908
322,,0.1791577742857322,-0.06889984635258663,1.8133173190871636,1.8669202305041745
323,,1.0137166147599916,1.010138210403216,2.312079557248167,0.4820057451562002
324,,0.23844337497516047,0.0009659271064221801,-0.67097550839417,-1.1836346493839311
325,,-0.7922139908564386,1.902867537934995,2.784190378102857,0.4258605633177688
326,,-0.76941183674512,-0.9305777190136952,-1.3562976676993654,-0.5286075279355649
327,,1.5085233589756044,1.439683336114159,0.3874664931994097,9.293437633071431e-05
328,,0.7423709808353007,0.5702425997353828,-0.2521675221521061,-0.8467635583533428
329,,-0.4866651257647699,0.7306751165671808,1.1774906490651211,-0.149627550526153
330,,-1.0521585477254702,-1.4662153155327626,-0.615769001116807,-1.3286763691332122
331,,1.5290452976757911,1.462971927267162,0.40459954718203955,-0.5660376491611858
332,,-0.003259458604816313,-0.2759095454903905,-0.874668483520992,-0.7719033159021009
333,,4.899203675328675,1.2067974245841298,0.2161359533731108,1.9043503517297955
334,,0.6853655955570044,0.5055520687548191,-0.29975933877052247,0.05155935106155949
335,,-0.2609238000627161,-0.5683107455225385,0.2332690073557407,-0.004585830776871902
336,,1.006875968526596,1.1809212121919042,0.5150125617367655,0.2621037829556772
337,,1.9714070874353713,1.9649704476763363,0.7739120441409505,0.9498822604764618
338,,1.0912439387384747,0.9661486493364327,0.03909439555260198,0.2761400784152851
339,,0.3433332838872259,1.1860964546703494,0.20090657205521759,-0.15430631567935563
340,,0.35929479176514884,0.1355222315459947,-0.571984529827864,-0.8233697325873297
341,,-0.20619863019555154,-0.43892968356141104,0.7472606268346373,-0.19641520205817917
